timestamp,Toevoer toren 6
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,43.0
2024-12-31,25.0
2025-01-01,0.0
2025-01-02,37.0
2025-01-03,28.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,43.0
2025-01-07,44.0
2025-01-08,43.0
2025-01-09,50.0
2025-01-10,35.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,41.0
2025-01-14,44.0
2025-01-15,48.0
2025-01-16,45.0
2025-01-17,30.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,41.0
2025-01-21,47.0
2025-01-22,43.0
2025-01-23,43.0
2025-01-24,34.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,42.0
2025-01-28,46.0
2025-01-29,42.0
2025-01-30,61.0
2025-01-31,33.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,62.0
2025-02-04,43.0
2025-02-05,42.0
2025-02-06,62.0
2025-02-07,31.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,57.0
2025-02-11,43.0
2025-02-12,42.0
2025-02-13,43.0
2025-02-14,33.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,42.0
2025-02-18,47.0
2025-02-19,39.0
2025-02-20,41.0
2025-02-21,36.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,43.0
2025-02-25,46.0
2025-02-26,42.0
2025-02-27,47.0
2025-02-28,33.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,42.0
2025-03-04,46.0
2025-03-05,42.0
2025-03-06,42.0
2025-03-07,37.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,44.0
2025-03-11,45.0
2025-03-12,42.0
2025-03-13,60.0
2025-03-14,31.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,42.0
2025-03-18,43.0
2025-03-19,43.0
2025-03-20,52.0
2025-03-21,38.0
2025-03-22,3.0
2025-03-23,0.0
2025-03-24,50.0
2025-03-25,58.0
2025-03-26,54.0
2025-03-27,56.0
2025-03-28,42.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,42.0
2025-04-01,47.0
2025-04-02,45.0
2025-04-03,50.0
2025-04-04,41.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,45.0
2025-04-08,45.0
2025-04-09,43.0
2025-04-10,46.0
2025-04-11,38.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,42.0
2025-04-15,48.0
2025-04-16,44.0
2025-04-17,47.0
2025-04-18,26.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,44.0
2025-04-23,43.0
2025-04-24,47.0
2025-04-25,39.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,44.0
2025-04-29,44.0
2025-04-30,44.0
2025-05-01,44.0
2025-05-02,35.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,16.0
2025-05-06,45.0
2025-05-07,49.0
2025-05-08,46.0
2025-05-09,39.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,43.0
2025-05-13,44.0
2025-05-14,46.0
2025-05-15,46.0
2025-05-16,37.0
2025-05-17,1.0
2025-05-18,0.0
2025-05-19,52.0
2025-05-20,60.0
2025-05-21,46.0
2025-05-22,48.0
2025-05-23,40.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,44.0
2025-05-27,47.0
2025-05-28,45.0
2025-05-29,5.0
2025-05-30,30.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,45.0
2025-06-03,46.0
2025-06-04,41.0
