timestamp,Toevoer toren 2
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,36.0
2024-12-31,15.0
2025-01-01,0.0
2025-01-02,35.0
2025-01-03,28.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,61.0
2025-01-07,57.0
2025-01-08,55.0
2025-01-09,60.0
2025-01-10,39.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,59.0
2025-01-14,66.0
2025-01-15,57.0
2025-01-16,59.0
2025-01-17,46.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,60.0
2025-01-21,59.0
2025-01-22,60.0
2025-01-23,63.0
2025-01-24,52.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,59.0
2025-01-28,60.0
2025-01-29,57.0
2025-01-30,60.0
2025-01-31,45.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,58.0
2025-02-04,59.0
2025-02-05,57.0
2025-02-06,60.0
2025-02-07,45.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,55.0
2025-02-11,61.0
2025-02-12,55.0
2025-02-13,56.0
2025-02-14,44.0
2025-02-15,4.0
2025-02-16,10.0
2025-02-17,52.0
2025-02-18,56.0
2025-02-19,59.0
2025-02-20,58.0
2025-02-21,49.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,62.0
2025-02-25,60.0
2025-02-26,61.0
2025-02-27,62.0
2025-02-28,43.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,58.0
2025-03-04,62.0
2025-03-05,60.0
2025-03-06,60.0
2025-03-07,51.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,59.0
2025-03-11,60.0
2025-03-12,57.0
2025-03-13,58.0
2025-03-14,48.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,56.0
2025-03-18,57.0
2025-03-19,59.0
2025-03-20,64.0
2025-03-21,53.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,57.0
2025-03-25,63.0
2025-03-26,55.0
2025-03-27,63.0
2025-03-28,51.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,53.0
2025-04-01,63.0
2025-04-02,59.0
2025-04-03,62.0
2025-04-04,48.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,59.0
2025-04-08,60.0
2025-04-09,57.0
2025-04-10,60.0
2025-04-11,48.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,59.0
2025-04-15,65.0
2025-04-16,57.0
2025-04-17,56.0
2025-04-18,28.0
2025-04-19,1.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,57.0
2025-04-23,55.0
2025-04-24,58.0
2025-04-25,40.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,63.0
2025-04-29,68.0
2025-04-30,66.0
2025-05-01,61.0
2025-05-02,40.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,17.0
2025-05-06,62.0
2025-05-07,62.0
2025-05-08,64.0
2025-05-09,50.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,60.0
2025-05-13,62.0
2025-05-14,54.0
2025-05-15,59.0
2025-05-16,44.0
2025-05-17,1.0
2025-05-18,0.0
2025-05-19,61.0
2025-05-20,62.0
2025-05-21,57.0
2025-05-22,56.0
2025-05-23,48.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,55.0
2025-05-27,63.0
2025-05-28,56.0
2025-05-29,0.0
2025-05-30,32.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,58.0
2025-06-03,62.0
2025-06-04,55.0
